x1,x2,x3,x4,x5
2.4413171299494314,0.492500491636964,-0.7364711570225905,-3.5706350327325045,1.4453853699253243
2.4413171299494314,0.492500491636964,-0.7364711570225905,-3.5706350327325045,1.4453853699253243
2.348017927591403,0.43333355423032666,-0.7447305746873498,-3.4710501744066242,1.483067385932568
1.415100556066774,0.15088258971526552,-0.8413251482473557,-2.007688187517515,1.7769856568384315
1.0693868090627647,0.3943027912535585,-0.6557454348742043,-1.730478314755914,1.813466220334955
0.44969592438683353,0.25650050870609786,-0.45740788886305345,-1.0818282126786605,1.6140329810501757
-0.15668673923313464,0.15337000720978272,-0.7996011807587512,0.432491808419331,-0.9540758922428623
-0.2352314809130115,0.09110486724688285,-0.829439930769178,0.36516637938013247,-0.8848157472023518
-0.2352314809130115,0.09110486724688285,-0.829439930769178,0.36516637938013247,-0.8848157472023518
-0.18538360879025,0.10783358960959392,-0.9488627440434704,0.32534835553901786,-0.799229052207905
-0.22319523012410605,0.11138726748632792,-0.9471888824685823,0.3110506390685137,-0.7737432077645777
-0.2473931722610705,0.10178097898595148,-0.9895690333389385,0.3330459675424472,-0.8472994602109317
-0.23273154913259117,0.0997301421941393,-1.0034878792010882,0.3435132570106633,-0.85480386464295
-0.21319475576212166,0.18737681537533804,-0.9127377670156659,0.1683775527491948,-0.8143881040254826
-0.20644094093755536,0.25797162696942283,-1.0099623986746995,0.09203264257049691,-0.8758973542302125
-0.20644094093755536,0.25797162696942283,-1.0099623986746995,0.09203264257049691,-0.8758973542302125
-0.2264494303399123,0.25832539832984946,-0.9740729882122868,0.14225918245976132,-0.8422203889491033
-0.2415568495547346,0.2918849399944344,-0.9831305136160545,0.12538740819710967,-0.9188214045830089
-0.2762990475384269,0.25789419417387166,-0.9774150910858662,0.06883501890584312,-0.8858280772636715
-0.22750800449973885,0.2588244955166985,-1.0364128042432408,0.06669643657588852,-0.8090887454800421
-0.23860708279212015,0.21907098280857187,-0.9052981009458989,0.17555056732138638,-0.8217996280783204
-0.23279224495614448,0.32039081832895255,-0.9526996487576292,0.04704195209746233,-0.831939069759129
-0.15608025659452465,0.19722822312316385,-0.8924327035330514,0.07891114140202282,-0.7826707091849032
-0.15968569721174283,0.1903778808053534,-0.8917709567864259,0.10520212502066745,-0.7800029675845718
-0.1863357743431604,0.20633490985068167,-0.9065806032955912,0.09143758867422111,-0.817106224197153
-0.1758504168842157,0.2031722245546645,-0.9227091684276227,0.12220511127166744,-0.8091944018549623
-0.21237428011207532,0.26250195212854494,-0.9012130359644699,0.0641787088448406,-0.8798526579192533
-0.22745160503493,0.2401469446664868,-0.9222140004186906,0.20454099897651543,-0.8235126304491076
-0.17617118445133123,0.1684781610432537,-0.9231711054299254,0.18928095708471132,-0.7791452866196678
-0.15992680602815404,0.13126111731280443,-0.9260667484733114,0.23922571773374757,-0.8166716662116986
-0.2277198578729971,0.20597319661806493,-0.9261236715920406,0.2530940789509692,-0.77745876083127
