x1,x2,x3,x4,x5
1.558461185786335,0.15664733069529577,-0.5845232354460027,-2.855948319556616,1.1001540418874272
1.558461185786335,0.15664733069529577,-0.5845232354460027,-2.855948319556616,1.1001540418874272
1.5149071567700463,0.1306552656231151,-0.5818856803498119,-2.861281754724076,1.0942115082957864
1.4725961420452973,0.10211176431077054,-0.5738087701073333,-2.860238015982752,1.091177309711793
1.273732995456041,-0.004953313682650756,-0.5367709024831943,-2.869670533307685,1.0366816018699252
1.2389384545595397,-0.03049525797989559,-0.5413507648901213,-2.880155210915563,1.0417113659833659
-1.9018239863051378,-2.1130183511550085,-0.38319591965463295,-3.0358382687676926,0.5639507869606077
-1.7310643852434924,-1.8995068366827161,-0.3379311180870129,-3.0144224822368106,0.6029990082555847
-1.5534331715366179,-1.745920706486181,-0.3967210868782188,-2.988030250808535,0.5551288064627506
-0.012952942024214487,-0.41674938087924,-1.4055083102473858,-3.1288641529862327,0.8929519516966065
-0.41293935402908416,-0.6561099618819983,-1.4520500580797742,-3.101622911082397,0.788180420653191
-0.41293935402908416,-0.6561099618819983,-1.4520500580797742,-3.101622911082397,0.788180420653191
-0.43525510559420544,-0.5736886743856133,-1.2864029494769287,-3.1412208397609795,0.6156549244715804
-0.38172843935443573,-0.4594631450987247,-1.3159173790659215,-2.5202301617894314,-0.3979186451618686
-0.37375706889978144,-0.4637742594359877,-1.3958091764345903,-2.5339968730928017,-0.4046816550460714
-0.4214976891701573,-0.38609754492367676,-1.249885295939435,-2.5863845173560094,-0.7797061795141709
-0.475388934272807,-0.14065539297950358,-1.3624066451017203,-2.0348286118194996,-1.4644568437418308
-0.47571684289789484,-0.1276168332422046,-1.3988162531546717,-2.0179150725869075,-1.4723369438432712
-0.4633904158529699,-0.1045774151323543,-0.8640278891817444,-1.8619373153780578,-1.3468612148421926
-0.4813236101175189,-0.08744179830530069,-0.8326138722170565,-1.7599985006331271,-1.3798359875781456
-0.3726149951689807,-0.2560758219011082,-0.8134841893089305,-1.5792205623257243,-1.3377255975032438
-0.42264369223850534,-0.1892817200874538,-0.8981359691082401,-1.5470808536194829,-1.3343598968812163
-0.41131997742775894,-0.21058572617923837,-0.9084124999685738,-1.2985391686704895,-1.2928377650253338
-0.41131997742775894,-0.21058572617923837,-0.9084124999685738,-1.2985391686704895,-1.2928377650253338
-0.44562003171191983,-0.17450298518591034,1.0270485204545328,-0.5007379051014553,-0.6282929307074947
-0.43815769477376415,-0.2020102179147293,1.0542593499727035,-0.3177398110625626,-0.5827549108842345
-0.48394026615937674,-0.12646561791331948,1.2502834623295407,-0.1918046583180045,-0.5118471512680012
-0.45698842018981084,-0.15446015411175495,1.2831318425066252,-0.16634522859880646,-0.5477308799242608
-0.45220486134793314,-0.17453796938169586,1.334984092156423,-0.11825140673973122,-0.5020399446684052
-0.4947977906530505,-0.10338212940850341,1.3428826016910074,0.08763736398008887,-0.4596732863684954
-0.4934373576448481,-0.10286905419309389,1.3429367870636468,0.09014649262079318,-0.46416110004447214
-0.4753572141768691,-0.13287744487986317,1.3739994713888348,0.09468395464014488,-0.457341037884794
-0.46302250879633366,-0.16314783765482116,1.5307433518868132,0.2959282212049173,-0.3679168879201018
-0.4527888487848875,-0.186804235371946,1.5718262143085286,0.464779118232463,-0.3074735977736483
-0.468327022295532,-0.15222741679667035,1.65108332126639,0.4655679426295847,-0.31507550000274775
-0.4551559364123235,-0.18309963850618535,1.6266052849118169,0.5445559527377034,-0.28249395675846856
-0.4537615162740109,-0.17686573304460887,1.6510840470807158,0.5714210515035135,-0.2921296199388492
-0.45706719038083504,-0.1818804926791176,1.6260122112218494,0.5604253680767345,-0.280249509580159
-0.45172200607947915,-0.1799940301328335,1.6266307984990005,0.6115763826588038,-0.29234817953022135
-0.4650100220190148,-0.1622890985229748,1.5799566858761536,0.5609249279473011,-0.3081583905662212
-0.4650100220190148,-0.1622890985229748,1.5799566858761536,0.5609249279473011,-0.3081583905662212
-0.43262698815421907,-0.2246216199411727,1.3246430313647934,0.7981506456754102,-0.29264202174670434
-0.44081764639182014,-0.21193649010692744,1.3083673060948011,0.9478937954573989,-0.2622088342692726
-0.45229162383700233,-0.18995820725918897,1.252299158997783,0.9529264656035621,-0.2873333389730769
-0.4135927990730769,-0.257842826687992,1.0822794664655855,0.9363343584078238,-0.3198446835256967
-0.4135927990730769,-0.257842826687992,1.0822794664655855,0.9363343584078238,-0.3198446835256967
-0.4457666303281647,-0.20231382450425736,1.062592611797237,0.960679470530026,-0.31632516957298784
-0.431004135164498,-0.22860218757322726,1.0866244537712197,1.004510152319663,-0.30213293562152804
-0.4324394097681336,-0.22478534571953926,1.0790504685697022,0.9998847355594653,-0.3069129735205701
-0.4213161005452397,-0.24347667396038097,1.1061941768950156,0.9957862291196258,-0.3009093328498392
-0.4232601337619725,-0.24177298007174608,1.1454009345686895,1.0534368548845765,-0.27782435769468833
-0.4300588128592151,-0.23119701026372275,1.189356226980304,0.9840750114052763,-0.28525383096518075
-0.4244930629735694,-0.24045463733443107,1.1934868381194945,0.9818072967100366,-0.28264800544200047
-0.42139801862233145,-0.24500478987642166,1.1935559545851226,0.9840161595877503,-0.28123536917942954
-0.452697626659618,-0.18905131756501478,1.188697942659541,0.8715151370154932,-0.3101452193673892
-0.404935305813198,-0.27284805897010206,1.2456227627453627,0.9580952048104294,-0.28567753421333963
-0.4236253951538986,-0.23947262150840298,1.2960332967479993,0.9202240257289455,-0.28115588379787815
-0.44083951761068585,-0.2082337439053073,1.3002367845137037,0.8732121816585152,-0.2911953278430909
-0.4268818791371391,-0.23541665631165445,1.0574414177416929,1.022228089326676,-0.30584678480445854
-0.423404273561148,-0.24242281659433462,1.1661154122000095,0.9623591167018252,-0.29652517024881386
-0.4235196700444829,-0.23769804553365345,1.1734679712824656,0.9594876585290448,-0.30838923589932976
-0.4476590474276448,-0.19837560396336967,1.198264286926653,0.9937628899488408,-0.2962984889793468
-0.4285816793250036,-0.22804353831325994,1.136417337131231,0.9736116168684386,-0.31380384728809657
-0.4370874581314542,-0.2130744218321938,1.2734543391507795,0.8651317522037076,-0.3059923799894089
-0.42469458390078485,-0.2397533877833481,1.0845774634218084,1.0091664880451872,-0.3081455560247458
-0.42832650509055525,-0.23010969031568096,1.126654161387583,0.8214170892473123,-0.3412617626738329
-0.4487012972169974,-0.19932183981607696,1.2216954976823318,0.8858732505036088,-0.2963481514681177
-0.43986924925921356,-0.21002283168109073,1.266091866473714,0.866312056332592,-0.2901024993993831
-0.43480718971729626,-0.22351907221025064,1.1181957991274967,1.0255988563336724,-0.2921332394011083
-0.4225051205846032,-0.24777781973864754,1.1123956312813037,1.159423772522148,-0.26115902953215997
-0.4232811073544294,-0.24563896067257307,1.1430608792983363,1.1040805392918882,-0.2580197928564818
-0.4232811073544294,-0.24563896067257307,1.1430608792983363,1.1040805392918882,-0.2580197928564818
-0.4234946965464149,-0.24163345336149947,1.096760254764415,1.0767290978322739,-0.28234670527548605
-0.43274454922302574,-0.22535745308901262,1.2052607562127995,0.8870986525321003,-0.3064300352644075
-0.44211024970372226,-0.20821618727235958,1.194918466987355,0.8961273573222575,-0.3083784872940798
-0.4724905373026532,-0.1530315591377156,1.198706740271332,0.846407605087981,-0.32123375826338046
-0.49174096492083585,-0.1200404634115635,1.4353572825889684,0.8092046484277892,-0.2748206562413605
-0.46990915401685013,-0.15636575260491062,1.3773051972837023,0.7473069149144717,-0.3013665191302352
-0.45736661084450597,-0.1766580782753867,1.321100213403615,0.7974885945018649,-0.30822108517584124
-0.4411111951487102,-0.20818971425029803,1.24027494153662,0.8191368776039092,-0.31103681843924835
-0.4281868892431186,-0.23201394383040497,1.247747183642222,0.8541522288596103,-0.3009705904206818
-0.45138923722288177,-0.19068545896979977,1.32745884751815,0.717063124713993,-0.31565622355272716
-0.44162359356010716,-0.2037670592530933,1.3258217221909994,0.6742211420236216,-0.3294266987228147
-0.44151683551384036,-0.2050984048715283,1.3392169243237242,0.7297411743961849,-0.31865846089179245
-0.4309065329065845,-0.23151314494958036,1.2566847983156781,0.9726862659686714,-0.2717836915144012
-0.42289012819519534,-0.2415872742348392,1.2556552847308837,0.8979943518491855,-0.29242065412102664
-0.4456507188309445,-0.19938402675732675,1.282133746084629,0.883756720258609,-0.29626701028056773
-0.45961342597089117,-0.17847218951560537,1.2748517637801822,0.8852620597752637,-0.2901406353147054
-0.467160389818514,-0.16333753104311136,1.2577834421270109,0.8746462509906777,-0.2947927359474692
-0.46539895405992654,-0.16628882771224576,1.2611455602650055,0.8701550123137417,-0.2966561960930753
-0.39874554733102474,-0.28436754952487214,1.1644491630677207,0.9703787581711202,-0.2975339903538309
-0.42479471434873955,-0.23867917300831457,1.1439947793723437,0.9880745443793564,-0.29197279484064537
-0.44541921553988756,-0.20047005828979195,1.1629335913349628,0.9031692304787872,-0.3128524355257894
-0.40986708809336525,-0.26759038788548783,1.1861249400926979,1.0172064450957943,-0.27588995142009326
-0.4446940769345781,-0.20298587646073804,1.2336437438005794,0.9107064324726231,-0.3061137638261903
-0.4191801405491147,-0.24788954068381522,1.1755568127876332,1.0142449182959161,-0.29203859959541756
-0.41894397788952553,-0.25064135547107474,1.1741705157109201,1.0142875973306926,-0.286782469223384
-0.435205552442396,-0.21910746554819777,1.153510502838434,0.9752994241917904,-0.2965076967875643
-0.4323020134764376,-0.22679630743750434,1.174590738914616,0.9801193518130092,-0.2882980144958862
-0.4212367490509055,-0.24420626224401634,1.1873150092145255,0.9173137025466181,-0.3022460486262216
-0.41317513373767994,-0.25838556262643414,1.2117928594089404,0.9026837915121215,-0.30084941935105336
-0.41390122768866366,-0.2561095104884127,1.2188077471969594,0.9106882361896818,-0.30269757678944137
-0.43393917829654893,-0.2240711441651185,1.1642616639987022,0.9293678693624355,-0.2943144937225883
-0.40971333978983154,-0.2661242048422865,1.1581834076163724,0.9835499665577554,-0.29097531157604445
-0.41094468490354896,-0.2647080951532103,1.1571716393954268,0.9863716488558816,-0.28923329224300975
-0.44188468181967033,-0.2093944158363966,1.302361695748142,0.8912096767469658,-0.28197910465540693
-0.4373063607730825,-0.21867752169044147,1.261909548569757,0.8814448449390587,-0.2840025642125178
-0.4211034448184733,-0.24498319092009224,1.0903278398423895,1.019443164556639,-0.29773128447108677
-0.4057699946881534,-0.2740083418948271,1.1496579141874188,0.9783870171582391,-0.2928436888106892
-0.4129791210753045,-0.25821407103640037,1.1661727487604057,1.0018021119377112,-0.2931702859321642
-0.4130751436876929,-0.2578640076664096,1.169139830920034,1.000411730705632,-0.2930677008168719
-0.4132856493186254,-0.2590415748484438,1.168037917732864,0.9982529160442528,-0.2911912596279769
-0.4138739681658027,-0.2564042057970356,1.2193456933623705,0.8727127289672582,-0.3041360370267318
-0.45058195013989666,-0.19514983247505974,1.0970090303450168,0.9700499858058148,-0.3051014355993037
-0.4498779099299397,-0.19402065320778641,1.1022209805979764,0.9774139598684322,-0.30571679448986006
-0.4391961858840525,-0.21222447774707634,1.1158319983680607,0.91213560186,-0.31334398729049495
-0.4254755091250778,-0.23765305773859918,1.180792313586479,0.9814596991134067,-0.2923749953607285
-0.43534575004566356,-0.22327339567324447,1.1182124950733832,1.0350944079376565,-0.28241025857444213
-0.4261586447650874,-0.23569739740764167,1.2250572036258913,0.8400320116343698,-0.3068676283499426
-0.43142806339345835,-0.22577135573702048,1.237741842734222,0.8869350024207266,-0.3064438921841974
-0.43331914647579706,-0.22268614187823824,1.10070012113295,0.9006348179888286,-0.3265575350059321
-0.41888215715697835,-0.24834008897116408,1.1383734949377573,0.9891786567591431,-0.2956142529570657
-0.43733765159742016,-0.21390776165633146,1.2328825135576609,0.9080818865740505,-0.2964018862979586
-0.44005359848965575,-0.2131369900120814,1.2281779303555227,0.9199330519399663,-0.2877933744735694
-0.41875729175518894,-0.24761426240069598,1.2014757699055185,0.8606456058165465,-0.3115620208829101
-0.4197173540125435,-0.24759073027492956,1.1929523309897325,0.9878511668511607,-0.2871478181875776
-0.4150154995147811,-0.2587699398727091,1.1620433342577476,0.9873468547860053,-0.2857758488137572
-0.41477716797718767,-0.2548471014496032,1.1715343828604219,0.9964673833191191,-0.28790856305973594
-0.41657409097990594,-0.25232469356799186,1.172646941977947,1.0049557292041993,-0.28945379829620005
-0.442411747393204,-0.2050335150153358,1.245221446059847,0.82688459789594,-0.31204600009510286
-0.420816527420764,-0.2481096980838598,1.2746669341699783,0.9676545007604733,-0.2675335488141868
-0.42266601824189826,-0.24015353321604332,1.0726329351149058,0.916295381325072,-0.3272888553285704
-0.43049579629028795,-0.23094568635432353,1.178926436396122,1.0138670553564115,-0.2833233110184054
