x1,x2
1.9259828799034224,0.444997731911979
1.9259828799034224,0.444997731911979
1.655702979016791,0.4285282942908266
1.492488023174734,0.4181648621727314
1.3334115205943573,0.41254959080900694
0.011942182902505094,0.09426334847970667
0.4905450877866794,-0.008106602894512628
0.47765575888131256,-0.005130215637633127
0.4533928086685225,-0.01394275462986848
0.3802334595847555,6.286155595738689e-5
0.3323897820707554,-0.009870575051306143
0.3323897820707554,-0.009870575051306143
0.33242363809409303,-0.006354134339189844
0.33952961978333157,-0.004389797735945779
0.3480507686901785,0.001604241058658167
0.37209674886396804,-0.005923496217077896
0.37209674886396804,-0.005923496217077896
0.36772801186473086,-0.006784464074227697
0.369506180940867,-0.006089207472520246
0.36845178739422485,-0.0006879336322097155
0.3575115779414711,0.0022642503430334126
0.36708185544775573,-0.00036364657281190557
0.36708185544775573,-0.00036364657281190557
0.3664201331683818,-0.0011854974689222283
0.3648424090981975,-0.0015280648848469704
0.35806702281227704,0.0018992979171063378
0.3648577880788694,0.0032113571748730876
0.35988831241724545,0.0015436259251027605
0.3657648026253867,-0.0011277778606007384
0.36385526354531256,0.000616821359574196
0.36215908161181115,0.0020385343515971054
0.36215908161181115,0.0020385343515971054
0.3638837361674306,0.0034163986636224094
0.3616864327631313,0.0032578237213000075
0.3630095287239102,0.0027029220951021293
0.357001744599883,0.0034872054328328283
0.36052448924438946,0.0014904468914322322
0.36119933181555625,0.004260578303603412
0.3595758484595267,0.00040951331131094937
0.36228980641451103,0.002125521689484923
0.3616603813462526,0.004839659071078922
0.3612632833937219,0.0004786173582186461
0.3609780004263749,0.0008739384620344002
0.36027792432655054,0.001681759023255301
0.3601402496915823,0.0003201661550848874
0.3607316142372411,0.001229208831744894
0.3607891872221462,0.00090690358850384
0.36296427349065,0.0031800981001303304
0.3610172721525772,0.001249847705210574
0.3620638547795605,0.0033029045989263883
0.3609562569936603,0.0016980479822668007
0.36202979586067036,0.003127033057636316
0.3612241138916517,-0.0016015409171971653
0.36092440577812396,0.004102727291572083
0.3614991890372727,0.002347982893233343
0.3623693781393183,0.003783842353101345
0.3624568932394764,0.002160692316464741
0.3621186703284884,0.00249881284854877
0.3609026729884699,0.0014721474225156835
0.36135024127547377,0.0020492070025312473
0.36258213106338427,0.001931787234587787
0.35996980351932684,0.000750720898755765
0.36430353830336154,0.00037748077235687987
0.36178158122275156,0.0012364307455569189
0.36261785831136156,0.0011799438836988493
0.36060185942642786,0.002596913558059453
0.3600122992151553,0.0023145772238276976
0.3600122992151553,0.0023145772238276976
0.36123557182246013,-0.0009545410842483241
0.36027049038670306,-0.00010959749129956225
0.3602931629249779,0.0037973459259630763
0.36176432359489563,0.001571567989510807
0.3613790470199361,0.0027889628241281705
0.36357369816693247,-1.941177774907412e-6
0.3618813582638016,0.0024258024334012284
0.36271332429918574,0.000971265815555413
0.36076794485099,0.0031180599209753076
0.360420506279718,0.005217547263232189
0.36108643230416476,0.005607789745380593
0.36238125365050083,0.0026373987731428588
0.36164030558950505,0.0006789363468704347
0.36164030558950505,0.0006789363468704347
0.3618596428010974,0.0006589844680936921
0.3623071913669882,0.0031950684287776615
0.36029398766260873,0.001736557287314346
0.3638323954973115,0.002116145709889084
0.36201316295695374,-0.0006275474993421497
0.3619660310301159,0.004307042852099013
0.3581562748488711,0.004091876058286199
0.3581988574185695,0.0029311075578586335
0.36466260967618713,0.00025588715849513867
0.3587116272368498,0.004001211959262444
0.3596906232169231,0.003436695543452612
0.360069647996737,0.004330237006461348
0.3622439121171604,0.003038227660644683
0.3599838028311145,0.002673999523937153
0.3600828630108818,0.0005355646522007397
0.3612949055188071,0.0015445576886508325
0.3604811175648348,0.0037938985341335442
0.3600139464737368,0.00401547287035825
0.3655337334989529,-0.0004524171330348065
0.3618770255814157,0.0017708541818260677
0.36180794322803145,0.002860035279339729
0.36166784316241857,0.0007791854659251456
0.3612710645143068,0.00170427925253905
0.362417704400557,0.0026447850433838197
0.36136071041838336,0.0028450784525113557
0.35788373130909124,0.003704178628191255
0.3650641674352549,0.004148223278246056
0.3575012366296725,0.00012870511373619885
0.36051424581219915,0.0014743229667516357
0.3618789654453721,0.00022392534066625262
0.3617661738081317,0.003716632006190723
0.3612749564049739,0.0007381265507982488
0.35810905186414904,0.001704130962307977
0.36644180028883777,0.0003814088083217735
0.3619248030871812,0.0015823364552634222
0.364116215355317,0.002445802564168984
0.36509012250969664,0.0021378746642671865
0.36413380069834167,0.003874397703185553
0.358861223948871,0.00046317253607777676
0.3603277070671721,0.002009181624528191
0.3603277070671721,0.002009181624528191
0.36073634310766445,-0.001565168399837254
0.36097824390039174,-0.0010244201808598556
0.36179445619266415,0.005930912518496267
0.3612621832487398,0.005511642820161444
0.363637833992472,0.0007855556761352011
0.36095717273587336,0.0008718864228373707
0.3592837234775282,-0.0018087091709523737
0.36176772353034103,0.0024819455921618696
0.3599071048470293,0.0011897089339936548
0.3633743798757116,0.00265067683979452
0.36232260886052375,0.002808357517813439
0.3637885235716518,0.0011996402026041616
0.36101693976656,0.003979154054392039
0.36333644319073716,0.002172710032684204
0.3632117262425114,-0.00042100583561825245
0.36282278733360107,-0.0004370526876953749
0.36034439461892653,0.0042020775665811225
0.36366405720570866,-0.0002853440319870149
0.3598946310192135,0.004486403865237803
0.36001582428827383,0.004900200279621305
0.36510492849538767,0.002783542754346208
0.35951895272665313,0.004088777279166084
0.3574090911095201,0.006522476451771215
