parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
parameters[52],-0.5150927366969071,0.9459736782837057,0.30722994279727944,9.12709574252438,24.02227021366265,1.2324615731419746,0.015844304464593083
parameters[53],-0.5195140841828002,0.7599454563791851,0.19546716059020855,14.144736770508255,48.59997325889511,1.1760562677187634,0.024554745812436538
parameters[54],-0.23031247529980045,1.0415414124569313,0.1780353212763096,32.35184160848204,66.06940094268529,1.0683928604201076,0.0561616140440866
parameters[55],0.20738934770378778,0.8885877551622059,0.26108876143401444,11.825106013510297,34.79015463099541,1.1018925873727932,0.02052795163868056
parameters[56],0.6066142052804682,1.4615471758486895,0.6298147402928784,5.797878318368936,23.58314535173558,2.062229961782321,0.010064904753534746
parameters[57],0.46269115408374484,0.6842282189194228,0.16859759895743465,18.712466153195514,28.863683311922514,1.1235993692411048,0.032484156995664454
parameters[58],-0.48886814028081227,0.8318017171840266,0.23777410415899683,13.102170290198876,82.3533238250308,1.1930483654052633,0.02274488852545335
parameters[59],-0.38264228571074343,0.9298648749021151,0.26669207190499117,12.433522682184265,54.02834637927042,1.1840772572961868,0.02158414072793159
parameters[60],0.12129904586236202,0.9284900687838338,0.2236190729469295,17.527643160573422,44.32137020571626,1.0756295807112264,0.030427347605105508
parameters[61],-0.9295123686360212,1.0010738712801857,0.2896048849865683,12.731153420448198,19.759853846545347,1.020287529459931,0.022100816806292865
parameters[62],-0.07470409487637604,0.9670967568306523,0.23885361583625078,19.544693738689652,76.83709392072878,1.006176051223338,0.03392887365257062
parameters[63],-0.7023476117827046,0.6465213201697294,0.10767538416156158,36.86402079353563,80.32354792965015,1.018955594468018,0.06399459211548954
parameters[64],1.0674043809894593,0.8969935746758403,0.3248843863963472,7.894611384716188,30.070650454584893,1.3751838196968589,0.013704756686872452
parameters[65],-0.6035340133729662,0.9780333027873622,0.31428054277340545,10.64791792809287,30.577616429093034,1.1142932422226104,0.018484396167848343
parameters[66],0.062060497793034804,1.1891012634310918,0.2544518762192375,22.500448317506013,37.07194063453447,1.0210263529350492,0.03905995552028736
parameters[67],-0.3928082858628291,0.7982567942920327,0.13352429392505627,36.41350878005878,104.50038704029241,1.0040670540892267,0.06321251973366637
parameters[68],-0.30300422480335093,1.0973762944574386,0.25825934510266696,18.870044773890967,82.00499961554772,1.0241771545082625,0.032757707719119324
parameters[69],0.070958255705441,0.7671609777467275,0.20379034430264256,14.170874645134486,47.25274466141316,1.029820413337174,0.024600120207021427
parameters[70],0.31574878012054125,1.3436412087932084,0.4386087316270682,10.103221328796515,18.544459835087764,1.0777457487082398,0.017538822789027523
parameters[71],0.8191301867672761,0.8251615222637663,0.327845633759559,6.561147130397092,27.006304436813245,1.574988361145614,0.01138991150127349
parameters[72],-0.4912438963180677,0.7505132149706135,0.2931790869174562,7.809215625988534,29.04195728707641,1.241396688063542,0.013556512772331058
parameters[73],-0.1167755581473099,0.9217251138277239,0.30915907391114444,8.564289791059009,26.88053180597702,1.4419905330043734,0.014867293912599465
parameters[74],-0.34162037339743767,1.038263380441714,0.22884803381668203,20.57887256250588,58.34632377679024,1.011790536435833,0.03572417027458754
parameters[75],0.40476317053193417,1.06164682670217,0.3612769007093063,9.462368626916097,42.56408168943223,1.2617605625255661,0.01642632593219691
parameters[76],0.5477918079932135,1.0997762749703066,0.30032989833048623,14.392203087264244,55.32945261395979,1.0096770671941495,0.024984338289389
parameters[77],-0.3586957163886951,0.9750072102435636,0.32525781263556974,9.76443297295598,20.620868626636252,1.1698555140832132,0.01695069859153645
parameters[78],0.07940119318302367,1.2219319163110864,0.2906418569204666,17.56963174270259,28.697968071065482,1.0550608857420456,0.030500238248313237
parameters[79],-0.11589753914672334,0.6603761133894644,0.12466728972905988,27.615499369198023,56.155256326133866,1.0320693232283917,0.0479394971073607
parameters[80],-0.41549784730475164,0.9694003151998996,0.30367789071400386,10.222090090322345,16.37240517245124,1.2435954525565809,0.017745174612441555
parameters[81],0.07902154797991405,0.9242524884335057,0.21488324366799655,22.27538039345719,21.58349795960631,1.046987551556374,0.03866924583404743
parameters[82],0.2986887347365103,0.8633481529676587,0.18753131481263938,20.344743549715176,59.71825721469522,1.0591125079197508,0.03531773086962251
parameters[83],-0.9406966443229771,0.8680001952690093,0.28734308344903525,9.83738779212182,62.11261587992306,1.0068286581577144,0.017077345489918083
parameters[84],0.5573800477891075,0.786649018185624,0.21243665863919203,15.362483746969376,110.0836983066859,1.0121431094042765,0.02666871003503066
parameters[85],0.1820348476876322,0.6583441292938645,0.23831128602860618,9.099530143010218,34.004192520574115,1.481051762490139,0.01579645159180941
parameters[86],1.0978016779536273,0.9840860560184392,0.33052074164922296,9.352411553912523,32.22094961655709,1.245365008621943,0.016235444474189738
parameters[87],-0.0908502469141587,0.8637338967795629,0.293348912767976,8.54794473130254,22.887690562422986,1.2735725036331305,0.014838919486541145
parameters[88],0.31419058641076036,0.6336250575924189,0.20020857377832502,10.419050234647623,49.88559233687716,1.0038219342220427,0.01808709022087986
parameters[89],0.2246262861523979,1.076292977207669,0.39804746659677337,8.010342349699371,20.478016906497558,1.3802653685395267,0.013905661410226164
parameters[90],0.42925639267579174,1.2059764993710826,0.46900473820730987,6.816675768282462,27.15333779482557,1.587283335446705,0.011833499872897031
parameters[91],0.3841870687774944,0.7412576219349124,0.2576429294527937,8.747766393955448,69.2241197329554,1.1784878220779782,0.015185802586160984
parameters[92],0.14471373458493267,0.9103315159786025,0.23465605265078673,15.3670395284141,40.06262373273264,1.0077787936329659,0.026676618705030478
parameters[93],0.5731930611907256,0.6611996531642759,0.2611274189288164,8.21729366703185,32.239980031445306,1.3501694869900933,0.014264921329664403
parameters[94],-0.0633628332798291,1.1623782074401725,0.4482284532480998,6.793031723114753,20.712152504433387,1.334764326170099,0.011792454675061936
parameters[95],0.48429110502838774,0.5714792116909666,0.17836095911003017,12.309919204690972,23.41633513140417,1.0645007407382376,0.02136956961072925
parameters[96],0.6794965837120254,0.6626945427662783,0.21755309562202765,9.657200282916218,23.32890177689507,1.095162552144815,0.016764546562733757
parameters[97],0.5429652756980056,1.595287689665986,0.6696063755424868,6.080679202890145,20.33107451199665,2.014107491416426,0.01055583674807203
parameters[98],-0.38742271081427687,0.9284549885343437,0.19818113105642618,22.43365070456482,76.30078972679435,1.064983853941026,0.03894399730676526
parameters[99],-0.23425942770022676,1.0509349904918979,0.35595444362258427,9.355494917947466,27.576739563481947,1.2895439612630686,0.016240797081407077
parameters[100],-0.7709799888106773,1.2383902910385935,0.4178534287658016,8.623264641175538,23.3006308537788,1.3529176869674309,0.014969672095907707
parameters[101],-0.6001269649088823,1.060586085976312,0.3009172588230113,12.823531989488862,23.67408058641501,1.1050985352847302,0.022261182624201868
parameters[102],0.25975330892942405,0.9558160423670742,0.27201450468737287,12.340265549409654,24.580662031517807,1.0321849865032449,0.02142224975550631
parameters[103],0.3823976276239464,1.0200101020197787,0.32969037926325223,10.18097819120538,39.13870333422337,1.1470360302836367,0.01767380585888593
parameters[104],0.9079316791398409,0.7378691998465159,0.28482844169639304,6.9270999118721015,38.3342060216106,1.8132270708224645,0.012025192148362555
parameters[105],0.21927250151950428,0.8742396537783274,0.19921554736456668,19.704924664008406,87.04255961685685,1.0735179382191595,0.03420702867986648
parameters[106],0.31042077640600413,0.775285268485272,0.1624649890703587,22.090738934591677,93.46594854073504,1.049753086906497,0.038348715013118116
parameters[107],0.10741862082019853,1.292702667569729,0.4227774509671463,9.658823317100332,19.89904514484982,1.1004175142443182,0.01676736409072897
parameters[108],0.7807405963917573,1.479752050079255,0.6006807666190672,6.213944193494654,37.89535139378609,1.8109765738048833,0.010787179898749333
parameters[109],0.2310069784103791,0.8503046556250171,0.23796563517613697,13.897811326319797,27.192597355436046,1.0509070162749348,0.024126092270483582
parameters[110],-0.40401328028098815,1.0327531678128032,0.2659378396687253,17.013411922949757,20.95854992416777,1.0270101991131304,0.029534660980141896
parameters[111],0.04907575346267534,0.8542302832762754,0.190420151026708,19.84571423512107,49.28920797053834,1.0192181546074894,0.034451434227159614
parameters[112],-0.3125400471011445,0.9444494056473874,0.1874922476860193,25.967495080614125,76.24991422061096,1.0200614410527087,0.045078621923853916
parameters[113],0.3103563601298319,1.116960873997988,0.27125556853530564,16.617334406986778,45.99401845388439,1.1090204759587279,0.02884708489553281
parameters[114],0.1059118921155919,1.0885893569837948,0.33114711384997814,11.120322949325052,29.942624882618574,1.0984507364781062,0.01930447401058773
parameters[115],0.23072473774451097,1.0691267435968859,0.27374401899919976,15.835627802744227,56.102895622947536,1.1201016409720044,0.027490070814712338
parameters[116],0.0203429425865534,0.7569752871546215,0.14427535941898584,30.591297338926896,67.16518514640347,1.0021861185544334,0.05310537356878824
parameters[117],-0.7526874447077428,1.0329942365655156,0.24782089215078631,18.160688404024118,63.21164642532755,1.0047527798429627,0.031526290999592255
parameters[118],0.35965430423655725,1.041949330256271,0.2080520058411744,24.12881489639403,68.45478865945043,1.0470449987417458,0.04188674035784114
parameters[119],-0.24705949427583793,1.1405640378152726,0.3791211620006314,9.311371354430477,34.612561768585635,1.2234927867105658,0.01616420018857854
parameters[120],0.6987194316060475,0.8676959339256209,0.21583038932558565,17.217832711753562,52.8714468189403,1.0603001489409498,0.029889527994586506
parameters[121],-0.4450982826987934,1.0823034186779192,0.3125004005078596,13.202483303160257,21.971355197027723,1.1564411251729207,0.022919028247875194
parameters[122],0.7381789493900155,0.8909420368983951,0.23580689758642157,15.186992548556542,60.39895508888113,1.0446209360751426,0.026364063731655715
parameters[123],-0.30204943273868395,1.061804204392419,0.1995866942596717,29.376829644909957,100.5418953350803,1.0341107873161908,0.050997102060605884
parameters[124],-0.39287898557135625,0.7689052783207688,0.22362413680695356,12.278099086537056,24.72502123494338,1.1367780481444727,0.02131433104915911
parameters[125],-0.3502538824565153,0.6138693417818839,0.14995953537507412,16.97169313184898,63.65523861225476,1.1544775790138442,0.029462238684294186
parameters[126],-0.05380795762038242,1.177448379288963,0.4021672451204303,9.298300334157393,54.00059089321246,1.1264987481447566,0.01614150937534375
parameters[127],0.025088452712840808,0.9539223775522429,0.2675041765731215,13.098380994808121,40.93360726481757,1.0741826846522597,0.022738310447215637
parameters[128],0.006670144983007755,0.9388449072598651,0.16621435057524253,33.24539190390778,120.30498324488666,1.0414243297675565,0.05771278468308735
parameters[129],0.02209450625685249,0.9372237744617743,0.21250315103361778,19.92323647140773,37.968275148195346,1.0724264711297762,0.034586009994649294
parameters[130],-0.26613633892037386,1.134697798991178,0.30758632180631607,13.543277329090234,40.91410837765168,1.1960511514657097,0.023510634215301536
parameters[131],-0.034776636952123706,1.0155942543994745,0.297856480031839,12.28379894870346,24.443788961657123,1.053233799985705,0.021324225801456924
parameters[132],0.04531201218257722,0.9106027085287218,0.1332253867629712,43.15977104759146,96.61560009137843,1.0368320064027545,0.07492378434402536
parameters[133],0.6758951230653617,0.7812963941209455,0.2430443665757816,10.489832557260565,40.43781457581577,1.359192466952457,0.018209965744685894
parameters[134],-0.12728903626365629,1.1611917229238895,0.22657602779964173,27.26529010912148,38.69820115499182,1.073039900660083,0.04733154663773651
parameters[135],-0.4847777430135213,0.7879588734486531,0.22928933413168265,12.246988891591167,49.38177939224052,1.0194709771315273,0.02126032488831882
parameters[136],-0.07413501504696585,0.9852042514605971,0.22657861595405612,19.177221545591234,62.3394687438268,1.0324559544556706,0.033290955362462626
parameters[137],0.4892409624893131,1.4254580267016892,0.44158351325091666,12.825632161600966,29.497288677618798,1.057956328361728,0.02226482844619289
parameters[138],-0.2572750111320449,0.866489991562223,0.17356415970202968,27.104956007329122,27.03305436981329,1.1033079024001615,0.04705321249985526
parameters[139],-0.08311115832295607,0.9606305011669185,0.22057493812057113,18.746572517007085,42.593982615253694,1.1019076962174883,0.03254336439609666
parameters[140],-0.6606655221916193,0.9832359411599185,0.31240711133132837,10.670259390590212,20.7305860425894,1.1142797358084688,0.018523180129798356
parameters[141],0.7679779286627368,0.924722782638326,0.1968770219262539,22.91357350915108,58.12268859145725,1.0386255091504988,0.03977712574650955
parameters[142],-0.5076030742956535,1.106834482370189,0.32968374672850026,12.321862523954634,37.684940545687894,1.0800890683209505,0.021390302776247566
parameters[143],-1.1697444841184674,1.1017211424493587,0.3751862062836481,8.411471294034364,20.47722046815411,1.175060462771793,0.01460200658977685
parameters[144],-0.013593893133253095,0.7918835577279485,0.21560541684975287,15.550092483101103,41.39246178916284,1.0599107726955197,0.026994391940791677
parameters[145],-0.3650708393454945,0.6349621961277266,0.1586279417879175,16.64141415460879,50.465433165662425,1.0092467802814002,0.02888888645689653
parameters[146],0.3887049676905368,0.9181944172260647,0.17368427067585926,26.777027561148024,36.859575171971876,1.0586351471479094,0.04648394070842589
parameters[147],0.338002259129366,0.6768424872022096,0.18389133009716999,16.743974099777414,24.627303492986115,1.0812816323749215,0.029066926771468077
parameters[148],0.1512671698396989,1.1085159705801242,0.4054538991064914,7.632189678764443,37.585875579383455,1.4016246656123352,0.013249202201139908
parameters[149],-0.11427437383638189,0.8481068974676271,0.30733865428269036,8.52185821442962,26.85658138996689,1.0895820739763913,0.014793634247138041
parameters[150],-0.3261711964325811,1.2774250484558893,0.3870118575038958,11.3350642624606,41.39580706096839,1.1073009174727768,0.019677257077888515
parameters[151],0.02319206039239723,0.9192110090377361,0.2987671730354338,10.070449686783482,46.70663905498804,1.1366131837459272,0.017481932416831696
parameters[152],1.023978715792831,1.1495452115777796,0.43891320926241695,7.58242288523616,20.754785923754607,1.2953991446564224,0.013162808867363993
parameters[153],0.13816999605855934,0.9998275167299373,0.2504887792010255,17.183158186193804,33.79224868580547,1.151104821447769,0.029829334286135042
parameters[154],-0.06927502324305744,0.9757925386156843,0.26379000937722447,14.036602160793992,79.34780026206792,1.1529666255924507,0.024367028084058807
parameters[155],-0.12449438614275264,1.2227850618975231,0.3846756729183965,12.056404639134662,24.380208212902804,1.1108937401239594,0.020929477595021714
parameters[156],-0.24510887177754218,0.8756780181474412,0.20642670737753396,17.989894286523885,49.678099233197585,1.0156125835231549,0.031229798656926558
parameters[157],-0.8971936618030144,1.1897763028352746,0.41565275358951825,8.848764668914466,30.99659034131109,1.124588519106914,0.015361131898353206
parameters[158],-0.07267050317510784,1.2737375727611417,0.4614242414967322,8.63438148500358,29.15149044586429,1.2994109226017765,0.014988970530290965
parameters[159],-0.9217493642253476,1.4387997777787724,0.5671180933342607,6.83311319196059,31.642897877595175,1.4404939917346637,0.011862034639345941
parameters[160],-0.1394001183270061,1.061625550095229,0.24556996417440768,18.980255080620637,69.12045372680127,1.0288010800125458,0.032949028781615174
parameters[161],-0.040193361710489935,0.9703512938822652,0.27740304998419507,13.590779730906368,50.436007366227344,1.0467830064646297,0.023593096647865665
parameters[162],0.12452282851506934,1.2050381560577803,0.48188791180367224,6.700536712272811,33.042090502914405,1.729998272987234,0.011631886718443764
parameters[163],-0.017439712313927803,0.9010909829705099,0.20803848498774727,18.847827940794463,38.66067102841537,1.0078353136971725,0.03271914010925193
parameters[164],0.691832643173845,1.2186828160073744,0.4926614540474258,6.473274665414193,35.39450528558696,1.9249906459924495,0.01123736811523706
parameters[165],0.08981829990175438,1.3941568285962858,0.5064701705188303,8.78897716533172,19.933871796956396,1.1436571941724667,0.015257342978343372
parameters[166],-0.36392432824177423,0.6448740889079608,0.16448367249281517,16.093182680386068,23.130143622497595,1.0997885852036924,0.027937176664460956
parameters[167],0.0815734312931132,0.6550719772035007,0.20612873734302417,12.080677686545728,20.259685575555686,1.0946769797899372,0.02097161471775097
parameters[168],-0.3707696110974085,0.9620256894127177,0.31530860679589906,9.311531839709582,32.414876263879975,1.154347071880142,0.016164478785154705
parameters[169],-0.12815629824200447,1.1890042534040852,0.36171607555407775,11.169834391775419,52.27680228633636,1.112406866159252,0.01939042406422964
parameters[170],-0.44205833608522427,1.0425371902004466,0.19827732596227582,27.988408181550646,42.547196474100645,1.011262966107872,0.048586853169696756
parameters[171],-0.045823218419554446,1.0258984740231454,0.2033665656210049,29.44590087060694,77.17434621278576,1.0072735342281545,0.051117007182734354
parameters[172],0.9295816659092506,0.7310969994420808,0.19063834705243124,14.582222344509065,36.735724739382455,1.1476825901328471,0.025314204771658428
parameters[173],-0.29493115398781783,1.0235377923513669,0.28194475252441586,13.19989734274589,27.68973098182123,1.146605400483351,0.022914539115154946
parameters[174],-0.4695885792368199,0.9525177121397332,0.2270118591575367,18.042807433959933,29.143758744645154,1.077232631793039,0.03132165394603573
parameters[175],0.37030576731814796,0.7313483921125972,0.24237562934516843,9.386442048378363,40.6588717487749,1.3349269921603302,0.016294520168212017
parameters[176],-0.7871666338085304,1.1014902772777706,0.2633657575169709,17.554202350766246,64.39514055458207,1.0488343581704929,0.030473453388108036
parameters[177],-0.11022674527789764,0.8360570467857126,0.24130952992377475,12.258409321546134,50.16887364242121,1.1046901409119878,0.021280150337117387
parameters[178],0.4596843375669734,0.9437890718685361,0.19749388444127,22.240465529878563,50.456286410045166,1.005900317279017,0.03860863490758349
parameters[179],-0.14082900082523178,0.9530059772564381,0.14680568809960942,42.00955287099876,99.11161169377144,1.006003226980654,0.07292704764872218
parameters[180],-0.4329649210701322,1.06365707086008,0.3509997218666746,10.211993135184157,23.221014614655974,1.0116343791008082,0.01772764666753029
parameters[181],-0.023047948200357063,1.1401459330456176,0.19721054956246764,35.457572184717726,110.39940718134972,1.0574598369045285,0.06155304875925091
parameters[182],0.04577901126956458,1.0188250262754892,0.3215885696905498,12.252905418841669,22.142573153628568,1.140300890290672,0.02127059576327998
parameters[183],-0.17744525523291102,0.9588519616448746,0.28946184477761155,11.101420917733439,42.57844593972364,1.2738288397612383,0.019271660774922688
parameters[184],0.2631029685813602,0.7440409061956986,0.16667019091823684,19.956671133036917,47.4546640862603,1.0335136188744716,0.034644051344654564
parameters[185],-0.28402364956146664,1.1365074592507696,0.26770505527257854,18.06217397183681,52.29944959155435,1.0446495998803302,0.0313552735476267
parameters[186],-0.8273836135828009,0.8495681611092054,0.26780893260897026,10.897489811233061,23.873750188495983,1.1637410578248857,0.018917643831050938
parameters[187],-0.20299051819564015,1.2674403907387912,0.3169515081000537,16.306009105790363,30.33213564863908,1.0781535277454812,0.028306635556680705
parameters[188],0.18414780382739337,0.8203359511214913,0.2569152985301358,10.041220593968584,19.777477834686035,1.2697193342307511,0.017431191780505798
parameters[189],-0.47990223482046024,1.0891112243180403,0.16169653487807367,46.066830505750616,108.49881589279025,0.9996857930901707,0.07997033326288322
parameters[190],-0.5486507181011239,0.9717335284841019,0.17323492865243603,31.521413852139393,48.83003293701236,1.032264461872264,0.05472002182477427
parameters[191],-0.2568099877407406,0.9902078923482875,0.20974545714682574,22.34841754864085,37.08881020215616,1.0001837075750653,0.03879603566474527
parameters[192],-0.428080678003906,0.9579212961543925,0.26306560087505926,14.172951098911826,41.09061696744564,1.202526182115028,0.024603724854850587
parameters[193],-0.2901288834790802,0.9737741333966601,0.31200907815788304,10.010246369252192,45.36708171518206,1.2393037035567906,0.01737742165901198
parameters[194],0.3565603393467848,1.046624700413221,0.26650633178736743,16.552692591764337,73.65951567736356,1.0298699895351047,0.028734869068020842
parameters[195],-0.2883163140260831,0.9720000688606171,0.2877450686826787,11.522178372351075,27.141125355827036,1.2287463796663989,0.020002080330581384
parameters[196],0.08482305093285246,0.747097900135161,0.175926925551139,18.311895682593367,39.14799249967083,1.0180891608689175,0.03178878130609265
parameters[197],0.034356241871798525,1.1506924673908507,0.25199591055222303,21.056976134216754,29.209388672931787,1.0185081850880966,0.03655414059258284
parameters[198],-0.04713732380894689,1.0740688858711906,0.22286421966716688,24.74473568584332,45.1159577530461,1.2036888806319783,0.04295595632635995
parameters[199],-0.036094506167619146,1.1792459351398679,0.270712431690284,19.954727642932237,32.50583083595929,1.0368695910762589,0.03464067751689915
parameters[200],0.06877167658757413,0.9939754763551265,0.1955065494769904,28.871566722801813,50.13652298150252,1.051918671917553,0.05011998410343879
parameters[201],0.827917834445724,1.0794295014270465,0.30673888826914614,13.968131396791424,25.927942297013015,1.1396724188716358,0.02424816534147516
parameters[202],0.9158460409312905,0.9016549688740595,0.3415255743585367,7.473715689287704,19.833243304742442,1.3496297895002474,0.012974097150221083
parameters[203],-0.3841259758299599,1.161801336492854,0.45014258967989146,6.754914512785184,31.92249836606273,1.5713040311735766,0.01172628459173644
parameters[204],-0.38808958666294185,1.0740370166140114,0.4324232765650726,6.463646006278272,20.64097415136539,1.97022151577051,0.011220653115061865
parameters[205],-0.02402405685680227,1.0140371077000452,0.2388114463948438,18.263039651111132,41.678934108031605,1.0183018955373027,0.031703969021925446
parameters[206],-0.41575704977039185,0.8188565631371968,0.2706524742320363,9.495515716612307,17.243782457873667,1.1462186480650713,0.016483868067841984
