Year,Age,Gender,Log_Mu,In_sample,BNN_l01,BNN_l05,BNN_mean,BNN_median,BNN_u95,BNN_u99,BNN_sdev
1950.0,16.0,0.0,-7.2404347173646535,0,-7.387030220652743,-7.276548659356197,-7.1683470258963515,-7.152830671284056,-7.045229060472614,-6.994817194772251,0.3378749141873351
1950.0,17.0,0.0,-7.153655817418963,0,-7.286831763455913,-7.173990737388939,-7.087842581890662,-7.073692936448152,-6.984010617427387,-6.941706818927433,0.33774584524896933
1950.0,18.0,0.0,-7.085686487474799,0,-7.229534017095734,-7.099911385977826,-7.035785959180069,-7.023371207006683,-6.946843412174296,-6.912363212294714,0.33687057405043963
1950.0,19.0,0.0,-7.032185357360314,0,-7.175427875046828,-7.051294558266289,-7.003142713375835,-6.990628820131067,-6.927582435255524,-6.899704389193963,0.33572309332016864
1950.0,20.0,0.0,-6.985716820451849,0,-7.1279331378367985,-7.019199478213143,-6.980941653906944,-6.968092751631039,-6.917176861357147,-6.89331967731522,0.3345804218451338
1950.0,21.0,0.0,-6.943382456625288,1,-7.090221556722069,-6.996388976122238,-6.961872723561077,-6.9488399787887545,-6.904612964687167,-6.884489501744434,0.3336720924812018
1950.0,22.0,0.0,-6.893852373813146,0,-7.0585362781109895,-6.976728853283259,-6.9409744241926035,-6.928533272059282,-6.881932974748769,-6.861757978215717,0.33313621518554587
1950.0,23.0,0.0,-6.86469578952169,0,-7.025754688649888,-6.9558334045056975,-6.915547870927622,-6.903573979542651,-6.84994663459568,-6.824916283196614,0.33298829817280545
1950.0,24.0,0.0,-6.816088090456313,0,-6.980396372810835,-6.931604139630019,-6.884546757586347,-6.872833609395817,-6.813085246537277,-6.783155922550777,0.33314974559678634
1950.0,25.0,0.0,-6.769733981084762,0,-6.939326486925483,-6.901335557879381,-6.847858553703548,-6.835920002610091,-6.770520370268258,-6.737591134201956,0.33350126678232717
1950.0,26.0,0.0,-6.743937193752742,0,-6.9003531891687695,-6.863127712284273,-6.805772295001408,-6.793598862177984,-6.724934871762636,-6.688809758096162,0.333933554395349
1950.0,27.0,0.0,-6.708904420236972,0,-6.856036824083659,-6.818965595443328,-6.75868859423971,-6.745975954011292,-6.676537788761434,-6.640579795960747,0.3343747863222978
1950.0,28.0,0.0,-6.640020844340052,0,-6.801983573328504,-6.7686079474825425,-6.707001776493384,-6.69371049473663,-6.6243140439843184,-6.5901715906297245,0.33479531301154314
1950.0,29.0,0.0,-6.610618047759601,0,-6.745527973644475,-6.7112483805210426,-6.651072020361685,-6.637629338192591,-6.570449414639739,-6.537632794989805,0.3352001120183308
1950.0,30.0,0.0,-6.564875046065594,0,-6.682251274283861,-6.649629403303623,-6.591232732643765,-6.5782704447760745,-6.514288486555563,-6.483042614833646,0.3356167107194998
1950.0,31.0,0.0,-6.49300012396688,0,-6.614134095902612,-6.581942953373609,-6.527805317741062,-6.51461863884596,-6.455185421951227,-6.426599829739291,0.33608263576137704
1950.0,32.0,0.0,-6.416724282544326,0,-6.544063483075788,-6.5103008035809244,-6.461110396625035,-6.448152021880863,-6.393714916815854,-6.36636439726086,0.33663482929193544
1950.0,33.0,0.0,-6.360790608600273,0,-6.471771344165408,-6.435102374943293,-6.391472901971269,-6.378483474098329,-6.328653643323283,-6.302716122364932,0.33730241096534164
1950.0,34.0,0.0,-6.290409811838473,0,-6.391370878114537,-6.3576239064610895,-6.3192218119698955,-6.306703392029776,-6.259755904677419,-6.2394717152491905,0.33810310810132527
1950.0,35.0,0.0,-6.210616077152654,1,-6.322025813625448,-6.277909498626861,-6.244686206810484,-6.232439777040386,-6.188859432090505,-6.169962451384513,0.33904283606295876
1950.0,36.0,0.0,-6.141357636682599,0,-6.247457735250677,-6.197528725133017,-6.168189298104394,-6.155878438894645,-6.115536800354651,-6.095110713193768,0.340117465890284
1950.0,37.0,0.0,-6.065326395706437,0,-6.163393613357652,-6.116540666737994,-6.090041762306575,-6.078027838822477,-6.0389018059182185,-6.01796794289921,0.34131574157387623
1950.0,38.0,0.0,-5.986278020420682,0,-6.080571939780895,-6.035593097311026,-6.0105353577880924,-5.998247493881352,-5.959816775483527,-5.9413291342363115,0.34262247620318914
1950.0,39.0,0.0,-5.897609971636357,0,-6.001929634231042,-5.95506461685353,-5.929937492344194,-5.917586794409083,-5.879444291008041,-5.8597572464587335,0.34402142780811173
1950.0,40.0,0.0,-5.809142990314028,0,-5.923368933813796,-5.873128590345601,-5.848487141175654,-5.835972064240659,-5.797197845275874,-5.777178970260101,0.34549753051296433
1950.0,41.0,0.0,-5.731564855668653,0,-5.837813069705744,-5.79074042604938,-5.766392290355117,-5.754272756421312,-5.714943939317198,-5.695011641575484,0.34703837748380495
1950.0,42.0,0.0,-5.653564758495584,0,-5.750529991373122,-5.707986898066576,-5.683828897478825,-5.6718799749274815,-5.632609041019438,-5.612782677648064,0.34863499948577975
1950.0,43.0,0.0,-5.574070868134544,0,-5.662870561225443,-5.624753049480085,-5.600941224357217,-5.5891937133155585,-5.5496804921076786,-5.5312099858616826,0.35028206214669555
1950.0,44.0,0.0,-5.497744391244931,0,-5.5726589474090344,-5.541642385830975,-5.517843310226861,-5.505934241970506,-5.466476771562993,-5.4499624098060515,0.3519776340559807
1950.0,45.0,0.0,-5.426605386849568,0,-5.485238860811606,-5.4580203471573885,-5.434621315946135,-5.422271182804233,-5.383168889927515,-5.366814227521156,0.3537226765056257
1950.0,46.0,0.0,-5.3401815706467355,0,-5.402769598325067,-5.374172498778049,-5.351336469931097,-5.338783306647138,-5.300098186359956,-5.283316969433652,0.3555203892715568
1950.0,47.0,0.0,-5.262564196842219,0,-5.31840765277303,-5.290291805146461,-5.2680283700984125,-5.255358186120571,-5.216885804615858,-5.200871947623925,0.3573755234160791
1950.0,48.0,0.0,-5.1862394631426865,0,-5.232082399604228,-5.206533283476768,-5.184718428363511,-5.172050690906289,-5.134288005602283,-5.1163899020151336,0.35929374403917924
1950.0,49.0,0.0,-5.090653002082287,0,-5.147565581208054,-5.122213713107338,-5.101413276583737,-5.088584205233236,-5.051994430895153,-5.03435363647242,0.3612810939509068
1950.0,50.0,0.0,-5.020382645551136,0,-5.064970646024923,-5.038291446781796,-5.018107983743907,-5.00525281202029,-4.969592546096399,-4.952195223172745,0.3633435762213117
1950.0,51.0,0.0,-4.949775405839493,0,-4.978244000450995,-4.954506175259548,-4.934788966772182,-4.921334449366865,-4.886661567401263,-4.869660966221945,0.36548684529785386
1950.0,52.0,0.0,-4.870177941401,0,-4.893723478002934,-4.871199084757509,-4.851436514818651,-4.837888517986488,-4.803686966375192,-4.786742265247868,0.3677159792246177
1950.0,53.0,0.0,-4.787411745981875,1,-4.81162052111839,-4.788896086563751,-4.768026888861332,-4.754070533040634,-4.720179057382061,-4.7032897934403906,0.3700353027465581
1950.0,54.0,0.0,-4.714650286606912,0,-4.731629971811157,-4.706461153774141,-4.684534000793956,-4.670244094814581,-4.636146882166563,-4.619317099435738,0.372448240865186
1950.0,55.0,0.0,-4.6445349095103685,0,-4.649557638082526,-4.623926328644553,-4.600930712272895,-4.586130823503966,-4.551859388808039,-4.535201472335057,0.37495719846812064
1950.0,56.0,0.0,-4.566430357672161,0,-4.567986766807596,-4.542224507690169,-4.517189817950013,-4.501919530304213,-4.467311392824806,-4.449759628691048,0.37756347626940234
1950.0,57.0,0.0,-4.487742769112127,0,-4.488630421896778,-4.461135431058514,-4.433284787650498,-4.417982996585318,-4.381573317299104,-4.36505077791321,0.3802672405598612
1950.0,58.0,0.0,-4.414467185166221,0,-4.406019641040422,-4.379624546450069,-4.349190338441333,-4.333569083576846,-4.295459372733598,-4.278435749453562,0.3830675620271285
1950.0,59.0,0.0,-4.330801342598436,0,-4.325041464860046,-4.296945704782724,-4.264882893908178,-4.249165855612491,-4.20861862916131,-4.188371928334665,0.3859625288699774
1950.0,60.0,0.0,-4.225296427546836,0,-4.240989924342946,-4.214811888587466,-4.180340968996083,-4.164565545498941,-4.121859942017566,-4.101183277923344,0.3889494258528617
1950.0,61.0,0.0,-4.136104496470332,0,-4.155781237502616,-4.131992382930178,-4.095545498894949,-4.079674028809531,-4.034797328422532,-4.012583769681457,0.39202495877278554
1950.0,62.0,0.0,-4.055200775104474,0,-4.073483949541847,-4.047221848939656,-4.010480112955727,-3.9944019001128885,-3.947467212208695,-3.92247497951297,0.39518549703932454
1950.0,63.0,0.0,-3.972144628769527,0,-3.9882414464072236,-3.962942173978244,-3.925131341381326,-3.9088249999170226,-3.8595284009884536,-3.8322274720447735,0.3984273076614074
1950.0,64.0,0.0,-3.889576816598316,0,-3.9032538337336407,-3.8789229795999836,-3.8394887340289823,-3.8228977017437566,-3.7727184996479606,-3.744976529734818,0.4017467614014611
1950.0,65.0,0.0,-3.816303818369602,0,-3.8187115493388375,-3.7931622114073904,-3.7535448667111084,-3.7369784338074457,-3.685234806434523,-3.655407558766503,0.40514050349094416
1950.0,66.0,0.0,-3.7470595661803987,0,-3.733970961441651,-3.7066458912469686,-3.667295209946682,-3.6504516091005863,-3.5981983259924877,-3.5654741903385085,0.40860559296977467
1950.0,67.0,0.0,-3.671275320165579,0,-3.646541230995775,-3.6201773011299037,-3.580737837081305,-3.563313340965965,-3.5104589993223403,-3.4771724371238104,0.412139622018063
1950.0,68.0,0.0,-3.571096418457553,0,-3.559484668360881,-3.5325593855663904,-3.493872952145514,-3.4764122869652248,-3.4231105425565325,-3.3898176346682485,0.4157408261529329
1950.0,69.0,0.0,-3.4725108006809267,0,-3.471664998350973,-3.445970920630474,-3.4067022223500434,-3.389162230071543,-3.3355197177410645,-3.301835861161991,0.41940818637279237
1950.0,70.0,0.0,-3.3634970544793297,0,-3.382105339384175,-3.357690805507062,-3.3192279060370713,-3.3016912687098463,-3.2477130022021856,-3.2110734264204437,0.42314150624808733
1950.0,71.0,0.0,-3.2488712224036016,0,-3.2938230676237694,-3.269502780126194,-3.231451775381181,-3.2136642277515755,-3.157323504130692,-3.1212495862160243,0.42694142414613956
1950.0,72.0,0.0,-3.129858128550548,0,-3.2039264299569434,-3.181249332661731,-3.143373846347375,-3.1259964127263644,-3.069194364348605,-3.030293885152912,0.4308092989991819
1950.0,73.0,0.0,-3.0359502838427828,0,-3.1146104705632154,-3.092466632555769,-3.0549909501214834,-3.0374837200592197,-2.9794238355628178,-2.9387861897649388,0.4347468944544324
1950.0,74.0,0.0,-2.9378219202691573,0,-3.0280174668552773,-3.0051176997705493,-2.9662952172551034,-2.9486466079650127,-2.890130869477728,-2.844256865444284,0.4387557881979722
1950.0,75.0,0.0,-2.845675677347312,0,-2.9412374462930484,-2.916621684812035,-2.877272611100721,-2.8597842668658195,-2.798036648682422,-2.7482685929988175,0.4428364564335529
1950.0,76.0,0.0,-2.7465000114774094,0,-2.8555461882110484,-2.8299960161333955,-2.787901764464975,-2.770185947244596,-2.7045046719991794,-2.651634179885662,0.44698703040529386
1950.0,77.0,0.0,-2.6488147790712393,0,-2.768483052364384,-2.7442636651734333,-2.698153580338405,-2.6799803406284752,-2.61105104675819,-2.5530918925578785,0.45120179131203625
1950.0,78.0,0.0,-2.5605918651360766,0,-2.6863302944042236,-2.6576830663198066,-2.607992399108643,-2.5890406627269904,-2.514949921289993,-2.452785675462226,0.4554695579709969
1950.0,79.0,0.0,-2.4682619446599268,0,-2.600517614967505,-2.5703589675610936,-2.517380035210566,-2.4976833182456244,-2.4179180526957493,-2.353850985965232,0.4597722217172535
1950.0,80.0,0.0,-2.434997112350652,0,-2.5132256468388148,-2.4825580567588807,-2.4262845909080433,-2.406562756341753,-2.3212027428740885,-2.252457946911421,0.46408379040768927
1950.0,81.0,0.0,-2.324013040407666,0,-2.4223551130655747,-2.3933366278881456,-2.3346964447495093,-2.314779303592965,-2.22419374174551,-2.154310840095468,0.4683704315647737
1950.0,82.0,0.0,-2.222342405317843,0,-2.334036730654918,-2.303309409278647,-2.242653712065741,-2.223402866870859,-2.1267703365938235,-2.057527706789147,0.47259216615436767
1950.0,83.0,0.0,-2.1335683202791698,0,-2.2439490896296976,-2.2119194289167545,-2.1502780399755927,-2.131854840369529,-2.0308142316759006,-1.9664798881939591,0.4767068738864564
1950.0,84.0,0.0,-2.0373480358727836,0,-2.1519856965402924,-2.118712122409936,-2.057818149408955,-2.0401399695004527,-1.939231197080219,-1.8794253306197715,0.4806765181875747
1950.0,85.0,0.0,-1.9316493197831162,0,-2.061431213369226,-2.023877778249086,-1.9656934094043736,-1.9477632495170054,-1.8473808301225123,-1.7873349120724893,0.48447352898690466
1950.0,86.0,0.0,-1.8323439919469704,0,-1.9693613035844806,-1.929784071325756,-1.8745252482328978,-1.8560888211092212,-1.7583595119329274,-1.7034743849659202,0.48808329331872236
1950.0,87.0,0.0,-1.7589651302862297,0,-1.8790883119052935,-1.8355910510951576,-1.785143935246829,-1.7666133122296863,-1.6730395479091444,-1.6216045082342148,0.49149944993917716
1950.0,88.0,0.0,-1.7125897578895704,0,-1.7881432771575272,-1.7439520104368778,-1.6985640122310222,-1.6778947210774062,-1.5937160281619676,-1.548196718171282,0.49471303809132916
1950.0,89.0,0.0,-1.6666380918521009,0,-1.7073361384578611,-1.6607252161676926,-1.6159310138962406,-1.594042753886399,-1.516926834668444,-1.478882322760814,0.4977010473491015
1950.0,90.0,0.0,-1.5797092217117998,0,-1.6319981080450328,-1.5830303463846584,-1.5384499095453996,-1.5153102435351968,-1.4449558636740405,-1.4097517017796457,0.5004202162506127
1950.0,91.0,0.0,-1.4542863051304926,0,-1.5591795384718206,-1.5127276068895763,-1.4673082319231114,-1.442579500081437,-1.3789344029304513,-1.3487386128803212,0.5028081936650661
1950.0,92.0,0.0,-1.346339302279801,1,-1.4875088559567289,-1.4469392490670776,-1.4036044423132163,-1.377980928684955,-1.3183737543782923,-1.29136272327845,0.5047905828526414
1950.0,93.0,0.0,-1.2771673476289935,0,-1.4250956143592555,-1.3881938031228909,-1.3482875417769868,-1.3229459888085033,-1.2634929719126764,-1.2376472897391428,0.5062919468453045
1950.0,94.0,0.0,-1.2216854172245881,0,-1.3711785337626563,-1.337177475520402,-1.302109842264874,-1.2777376824913083,-1.2195620444828261,-1.1888721250482683,0.5072508574623682
1950.0,95.0,0.0,-1.1654767126217338,0,-1.3235800099072452,-1.2954013492992051,-1.2655920673561196,-1.242319704229541,-1.1825701118946956,-1.1513985281756218,0.5076409920594496
1950.0,96.0,0.0,-1.1299946024967804,0,-1.2892458754706904,-1.2648953515088228,-1.2389976799531843,-1.2160868739483317,-1.160007148800159,-1.1237752459586086,0.5075011014218122
1950.0,97.0,0.0,-1.144142223166556,0,-1.271618417649035,-1.2481929436102068,-1.2223100577312316,-1.1997780447261153,-1.1462849737862573,-1.1067436891211233,0.5069788974519565
1950.0,98.0,0.0,-1.2129092826346617,1,-1.2799725634563637,-1.2495521317254301,-1.2152036577899188,-1.1942258988610932,-1.1269033979224228,-1.0786478091423009,0.5063973945561026
1950.0,99.0,0.0,-1.2933469705047542,0,-1.325102277688377,-1.2796939308164417,-1.2170078613190785,-1.196205958147041,-1.1033539613320693,-1.0401827393962308,0.506337415589258
1950.0,100.0,0.0,-1.0109338841907858,0,-1.440697071394989,-1.3370770112834345,-1.2266874845211522,-1.2039205663275339,-1.0799745197976791,-1.0007392886037378,0.5076853936349313
1951.0,0.0,0.0,-3.57966636914062,0,-6.655772546857246,-6.010581656316722,-5.00341723484008,-5.2305814781822875,-3.196173713362275,-2.3483086723636273,0.9928842516344379
1951.0,1.0,0.0,-6.064035239942817,0,-7.924794090099413,-7.499643918465866,-6.374051371175244,-6.304938361820347,-5.592764530679715,-4.876579251638303,0.6543504096733946
1951.0,2.0,0.0,-6.700741109597811,0,-8.778181204092984,-8.260516873061626,-6.995969007307388,-6.8090708639601605,-6.380876217209157,-6.1094115106566385,0.6572028711207561
1951.0,3.0,0.0,-7.004266179362981,0,-8.624809947617605,-7.929542577840195,-7.150976052810863,-7.070450164150771,-6.716470578709823,-6.519362562443267,0.4936427761435719
1951.0,4.0,0.0,-7.284632930238389,0,-7.945566589813289,-7.540701482044866,-7.246025456334048,-7.234331771274066,-6.92427867712811,-6.798103571697915,0.3803125601816688
1951.0,5.0,0.0,-7.241830391003629,0,-7.713775921364383,-7.56432584175059,-7.379356204381795,-7.382357918423962,-7.1331984991307475,-7.054491022252206,0.34224147929906956
1951.0,6.0,0.0,-7.415253112655453,0,-7.658659409408145,-7.604847110512761,-7.504714846588473,-7.499205451034147,-7.359549014556734,-7.306213677149006,0.31966099756430805
1951.0,7.0,0.0,-7.612975040776352,1,-7.71652971786354,-7.675004218827083,-7.627523756615584,-7.6168974451214275,-7.557344058672994,-7.526250830923244,0.3076279129773662
1951.0,8.0,0.0,-7.821549130657705,0,-7.878942880003666,-7.83389806764294,-7.755272313194067,-7.743392309125818,-7.660131125864009,-7.620549877534888,0.3047079834815162
1951.0,9.0,0.0,-7.8596731884994435,0,-8.020873224223303,-7.975104310943255,-7.875748975161553,-7.8664866199701535,-7.757907937107711,-7.720736382929173,0.30247574066869326
1951.0,10.0,0.0,-7.904713913923747,0,-8.082729793798856,-8.042759297548395,-7.952231861416463,-7.94234107337218,-7.851412171524387,-7.816556158168425,0.298251893009645
1951.0,11.0,0.0,-7.893932138320459,0,-8.054768556363847,-8.009226141011553,-7.943773514265392,-7.934473902938539,-7.863483731299015,-7.832276910444596,0.2955362353468923
1951.0,12.0,0.0,-7.851931214345828,1,-7.922253946403793,-7.888849061619849,-7.845264209862176,-7.835456592826361,-7.786065714571705,-7.76246227629616,0.2960732066469305
1951.0,13.0,0.0,-7.754053639036257,0,-7.808789781585259,-7.742701001879993,-7.689062584611934,-7.677842832429356,-7.619295004053764,-7.585094947798994,0.300954715618342
1951.0,14.0,0.0,-7.600902459542082,0,-7.669179822115826,-7.59356993088708,-7.51715554782354,-7.504650953163016,-7.426369546650617,-7.388046798479861,0.3076625156758089
1951.0,15.0,0.0,-7.435388021064509,0,-7.533243749464942,-7.446741669831317,-7.36179675439464,-7.346931080334963,-7.265698930571947,-7.2287796338754475,0.31282203099643957
1951.0,16.0,0.0,-7.31722840848784,0,-7.406817879982121,-7.319397470074835,-7.2393599656029375,-7.223469052108128,-7.152444611517155,-7.118316062625358,0.3155130810796683
1951.0,17.0,0.0,-7.183508780568644,0,-7.303254092874166,-7.218606309611369,-7.152595617763713,-7.137771399192243,-7.075934190955094,-7.048024231393087,0.3163869855511394
1951.0,18.0,0.0,-7.116010217802597,0,-7.243356365056529,-7.144903224634069,-7.0959791907325735,-7.082529350340229,-7.029045458125404,-7.006039135698859,0.31626038731237066
1951.0,19.0,0.0,-7.063240181822532,0,-7.186614211757697,-7.097983487471605,-7.060471397466253,-7.047955738403921,-7.003838877254138,-6.982983323501147,0.31559883989174276
1951.0,20.0,0.0,-7.033318501957483,0,-7.141463435500996,-7.064469809495361,-7.036697772595685,-7.024080505321808,-6.988842629414943,-6.971997757145537,0.3147010101992656
1951.0,21.0,0.0,-7.002065958453378,0,-7.099134492382295,-7.039661743639882,-7.01680774950074,-7.004045284565201,-6.974149465394818,-6.961118698304038,0.3138520628538392
1951.0,22.0,0.0,-6.944419263353728,0,-7.068418292974564,-7.019134881119685,-6.995353857563566,-6.983277618415657,-6.951600105968132,-6.939554913540379,0.3132549344794933
1951.0,23.0,0.0,-6.920840518530793,0,-7.035475752196726,-6.997103450614999,-6.969324894868897,-6.957754264073228,-6.920675300706496,-6.904677111417464,0.31298145420393
1951.0,24.0,0.0,-6.871423349734747,0,-6.997203059783651,-6.971405050962449,-6.9375492587068655,-6.92638529584235,-6.882365590834375,-6.864102923731242,0.31300227770810835
1951.0,25.0,0.0,-6.807909944012421,0,-6.96481760611514,-6.940025749804953,-6.899910500470214,-6.888701708139768,-6.838929356333434,-6.813737921116786,0.31323559608179286
1951.0,26.0,0.0,-6.786422993814612,0,-6.92342706665768,-6.900878952367577,-6.8567412496417095,-6.845642157132688,-6.792845895871886,-6.767177485177764,0.3135913919293557
1951.0,27.0,0.0,-6.760197714624522,0,-6.877574845947402,-6.8564044504721275,-6.808490472781145,-6.7974292241599565,-6.742868035616269,-6.7162171422603425,0.3140005244876243
1951.0,28.0,0.0,-6.6703144229671025,0,-6.826277351179238,-6.8052099918205355,-6.755591506872937,-6.743887419124609,-6.688993643099433,-6.665693769014447,0.31442571113214335
1951.0,29.0,0.0,-6.646160541293675,0,-6.7683112140850215,-6.74776250119737,-6.698433789549832,-6.6866479557958804,-6.632660757333063,-6.610212949690615,0.31485979864861036
1951.0,30.0,0.0,-6.6158322122731015,0,-6.704540373619853,-6.683973036129991,-6.6373733195657465,-6.625807085989765,-6.574396394093517,-6.552107844183683,0.31531746087454166
1951.0,31.0,0.0,-6.538262831332791,0,-6.638548920744876,-6.616132102272043,-6.572750060444263,-6.561355004604044,-6.513621659392499,-6.49275713849754,0.31582475163431795
1951.0,32.0,0.0,-6.444650391427558,0,-6.56677887097085,-6.54326680230665,-6.504900626317922,-6.493372026795594,-6.44933375516976,-6.4297407692414446,0.3164095438518634
1951.0,33.0,0.0,-6.39433302936888,0,-6.491760846076016,-6.467345921429133,-6.434163979568204,-6.4226040959797315,-6.3830480589870495,-6.363361198963899,0.31709462211081135
1951.0,34.0,0.0,-6.330580274674612,0,-6.413827365375692,-6.389079736886981,-6.360881305791531,-6.349278088120647,-6.313944955848367,-6.296480842872797,0.3178939968896666
1951.0,35.0,0.0,-6.247647952500392,0,-6.340237997071677,-6.309490178683331,-6.285392017896511,-6.273931535216645,-6.241847040024741,-6.225981053456143,0.3188121045430227
1951.0,36.0,0.0,-6.180689880218731,0,-6.264504743412221,-6.2287035232339365,-6.2080276752553605,-6.196380346278703,-6.167367150397472,-6.153117038344815,0.3198450728162451
1951.0,37.0,0.0,-6.106202224578405,0,-6.179926433547107,-6.147780076449303,-6.129105204196212,-6.117107709460141,-6.0896242047997395,-6.0763288804867805,0.3209831182794953
1951.0,38.0,0.0,-6.025641998909569,0,-6.1040633018423245,-6.066059175543692,-6.048920417926428,-6.037090241552725,-6.010245953422266,-5.9980188803364785,0.32221327001231775
1951.0,39.0,0.0,-5.9294291561885295,0,-6.024212486449966,-5.984142477783981,-5.9677425110569375,-5.956100977806752,-5.928473922537476,-5.916372011205134,0.3235218525377651
1951.0,40.0,0.0,-5.823580038111797,0,-5.9389822764895435,-5.9022844336634295,-5.88580993980862,-5.874475651707334,-5.845641521112217,-5.832077286956761,0.3248964132591173
1951.0,41.0,0.0,-5.743667408355116,0,-5.853501789281408,-5.819902257356416,-5.803327879250236,-5.792104121418211,-5.762913315740431,-5.749143152284492,0.3263269883238023
1951.0,42.0,0.0,-5.673447274860128,0,-5.766611215742309,-5.737333650118157,-5.720467267022756,-5.7093777138196815,-5.678575858788211,-5.665189793028033,0.3278067428843192
1951.0,43.0,0.0,-5.601857854934275,0,-5.682538965695786,-5.654395341879631,-5.63736530082718,-5.62632826230275,-5.595207584892612,-5.581644591882718,0.3293320983580842
1951.0,44.0,0.0,-5.534546157410902,1,-5.594111035170196,-5.570913228379267,-5.554127159280567,-5.543072160768474,-5.511468715517071,-5.497890921718785,0.3309024856829468
1951.0,45.0,0.0,-5.478640920679318,0,-5.511363104197526,-5.487472338026528,-5.470828664048767,-5.459478797176242,-5.427985334374047,-5.414350384858394,0.3325198595021775
1951.0,46.0,0.0,-5.393287604139264,0,-5.424254302787652,-5.403595473765302,-5.387519590051491,-5.376076295079317,-5.3455568779223945,-5.330322887572976,0.3341880905791679
1951.0,47.0,0.0,-5.310592397423649,0,-5.341335230589782,-5.320067745496428,-5.3042273485190865,-5.292858172887012,-5.2622576181399525,-5.2469315663805745,0.3359123322445268
1951.0,48.0,0.0,-5.2267411680588145,0,-5.255194585585274,-5.235949491549489,-5.220960801442536,-5.209588930341928,-5.178656533565773,-5.164147087150628,0.33769843384957876
1951.0,49.0,0.0,-5.097174055513494,0,-5.17025393482114,-5.152227491723952,-5.137714005269941,-5.12589137753954,-5.095945267671595,-5.081168407764856,0.33955244908768756
1951.0,50.0,0.0,-5.009386074695824,0,-5.08726462249628,-5.069102099702488,-5.054469721959605,-5.042533888997304,-5.012937016757615,-4.997912096430346,0.3414802598410606
1951.0,51.0,0.0,-4.9378496243706085,0,-5.00441038162419,-4.985952556621738,-4.971202576676111,-4.959021873212322,-4.929329098305034,-4.914636105782321,0.3434873105831674
1951.0,52.0,0.0,-4.853118856221272,0,-4.922116007710139,-4.90325171013337,-4.8878817847111,-4.8754701830793135,-4.846209673784836,-4.831229371436608,0.34557843013348716
1951.0,53.0,0.0,-4.761707043808319,0,-4.839684751113738,-4.820663545900624,-4.804473414926439,-4.791662187748907,-4.762397188177005,-4.7475789120119485,0.3477577111622241
1951.0,54.0,0.0,-4.692254292895204,0,-4.7583805295567885,-4.738454876601635,-4.720942199550137,-4.707880768482681,-4.67793569161673,-4.662094597688689,0.35002842344334933
